	Kingdom	Phylum	Class	Order	Family	Genus	Species
OTU270	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Filobasidiaceae	NA	NA
OTU271	Fungi	Ascomycota	Arthoniomycetes	Lichenostigmatales	Phaeococcomycetaceae	Phaeococcomyces	NA
OTU272	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU273	Fungi	Ascomycota	Pezizomycetes	Pezizales	NA	NA	NA
OTU274	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Torulaceae	Torula	Torula fici
OTU275	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Thermoascaceae	Byssochlamys	NA
OTU276	Fungi	Ascomycota	Dothideomycetes	Tubeufiales	Wiesneriomycetaceae	Spissiomyces	NA
OTU277	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU278	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
OTU279	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
OTU280	Fungi	Ascomycota	Lichinomycetes	Lichinales	Lichinaceae	Peccania	Peccania terricola
OTU281	Fungi	Basidiomycota	Cystobasidiomycetes	Cystobasidiales	Cystobasidiaceae	Cystobasidium	NA
OTU282	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Filobasidiaceae	Naganishia	Naganishia randhawae
OTU283	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
OTU284	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Cosmospora	Cosmospora viridescens
OTU285	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
OTU286	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Collariella	Collariella causiiformis
OTU287	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
OTU288	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Briansuttonomyces	Briansuttonomyces eucalypti
OTU289	Fungi	Ascomycota	Sordariomycetes	Diaporthales	Diaporthaceae	Diaporthe	NA
OTU290	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	NA
OTU291	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Jeremyomyces	NA
OTU292	Fungi	Ascomycota	Sordariomycetes	Xylariales	NA	NA	NA
OTU293	Fungi	Ascomycota	Sordariomycetes	Glomerellales	Plectosphaerellaceae	Gibellulopsis	Gibellulopsis nigrescens
OTU294	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Teratosphaeriaceae	Catenulostroma	Catenulostroma hermanusense
OTU295	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Cucurbitariaceae	Neocucurbitaria	Neocucurbitaria juglandicola
OTU296	Fungi	Ascomycota	Orbiliomycetes	Orbiliales	Orbiliaceae	Orbilia	NA
OTU297	Fungi	Basidiomycota	Agaricomycetes	Russulales	Peniophoraceae	Peniophora	NA
OTU298	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Exophiala	Exophiala mesophila
OTU299	Fungi	Ascomycota	Dothideomycetes	NA	NA	Catenulomyces	Catenulomyces convolutus
OTU300	Fungi	Basidiomycota	Tremellomycetes	Tremellales	NA	NA	NA
OTU301	Fungi	Ascomycota	Sordariomycetes	Pleurotheciales	Pleurotheciaceae	Phaeoisaria	NA
OTU302	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Sporormiaceae	Westerdykella	Westerdykella nigra
OTU303	Fungi	Ascomycota	Dothideomycetes	Neocelosporiales	Neocelosporiaceae	Neocelosporium	Neocelosporium eucalypti
OTU304	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
OTU305	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Sporormiaceae	Sporormiella	NA
OTU307	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
OTU308	Fungi	Ascomycota	Dothideomycetes	Botryosphaeriales	Botryosphaeriaceae	Diplodia	Diplodia pseudoseriata
OTU309	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Bulleribasidiaceae	Dioszegia	Dioszegia zsoltii
OTU310	Fungi	Ascomycota	Sordariomycetes	Pleurotheciales	Pleurotheciaceae	Phaeoisaria	Phaeoisaria clematidis
OTU311	Fungi	Ascomycota	Sordariomycetes	Calosphaeriales	Pleurostomataceae	Pleurostoma	Pleurostoma richardsiae
OTU312	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Sporormiaceae	Preussia	Preussia terricola
OTU313	Fungi	Basidiomycota	Wallemiomycetes	Wallemiales	Wallemiaceae	Wallemia	NA
OTU314	NA	NA	NA	NA	NA	NA	NA
OTU315	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Thermoascaceae	Byssochlamys	NA
OTU316	Fungi	NA	NA	NA	NA	NA	NA
OTU317	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
OTU318	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU319	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	NA	NA	NA
OTU320	Fungi	NA	NA	NA	NA	NA	NA
OTU321	Fungi	Ascomycota	Sordariomycetes	Xylariales	Xylariaceae	Zygosporium	Zygosporium pseudomasonii
OTU322	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Trichomeriaceae	Knufia	NA
OTU323	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Extremaceae	Petrophila	NA
OTU324	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
OTU325	Fungi	NA	NA	NA	NA	NA	NA
OTU326	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Dipodascaceae	Dipodascus	Dipodascus australiensis
OTU327	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
OTU328	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Trichomeriaceae	Knufia	Knufia marmoricola
OTU329	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Thermoascaceae	Byssochlamys	NA
OTU330	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	NA	NA	NA
OTU331	Fungi	NA	NA	NA	NA	NA	NA
OTU332	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Trichomonascaceae	Zygoascus	NA
OTU333	Fungi	NA	NA	NA	NA	NA	NA
OTU334	Fungi	Basidiomycota	NA	NA	NA	NA	NA
OTU335	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Rhynchogastremataceae	Papiliotrema	Papiliotrema laurentii
OTU336	Fungi	Basidiomycota	Agaricomycetes	Trechisporales	Hydnodontaceae	Trechispora	NA
OTU337	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
OTU338	Fungi	Basidiomycota	Tremellomycetes	Tremellales	NA	NA	NA
OTU339	Fungi	Ascomycota	Sordariomycetes	Diaporthales	Valsaceae	Cytospora	Cytospora joaquinensis
OTU340	Fungi	Ascomycota	Dothideomycetes	Botryosphaeriales	Botryosphaeriaceae	Lasiodiplodia	Lasiodiplodia acaciae
OTU341	Fungi	Basidiomycota	Tremellomycetes	NA	NA	NA	NA
OTU342	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Cyphellophoraceae	Cyphellophora	Cyphellophora reptans
OTU343	Fungi	Ascomycota	Sordariomycetes	Hypocreales	NA	NA	NA
OTU344	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Biatriosporaceae	Biatriospora	NA
OTU345	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	NA	NA	NA
OTU346	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
OTU347	NA	NA	NA	NA	NA	NA	NA
OTU348	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Teratosphaeriaceae	Constantinomyces	Constantinomyces macerans
OTU349	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Cladosporiaceae	Toxicocladosporium	Toxicocladosporium banksiae
OTU350	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Neostagonospora	Neostagonospora caricis
OTU351	Fungi	Ascomycota	Leotiomycetes	Helotiales	Myxotrichaceae	Oidiodendron	NA
OTU352	Fungi	Ascomycota	Leotiomycetes	Helotiales	Hyaloscyphaceae	Cistella	NA
OTU353	NA	NA	NA	NA	NA	NA	NA
OTU354	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	NA
OTU355	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Sporormiaceae	Preussia	NA
OTU356	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Veronaea	Veronaea botryosa
OTU357	NA	NA	NA	NA	NA	NA	NA
OTU358	Fungi	NA	NA	NA	NA	NA	NA
OTU359	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	NA	NA
OTU360	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Sporormiaceae	Preussia	Preussia africana
OTU361	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Thermoascaceae	Byssochlamys	NA
OTU362	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Bulleribasidiaceae	Vishniacozyma	Vishniacozyma dimennae
OTU363	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Veronaea	Veronaea compacta
OTU364	Fungi	NA	NA	NA	NA	NA	NA
OTU365	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU366	Fungi	Ascomycota	Arthoniomycetes	Lichenostigmatales	Phaeococcomycetaceae	Phaeococcomyces	NA
OTU367	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Filobasidiaceae	Naganishia	Naganishia diffluens
OTU368	Fungi	Ascomycota	Sordariomycetes	Savoryellales	NA	NA	NA
OTU369	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Comoclathris	Comoclathris rosigena
OTU370	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Elaphomycetaceae	Elaphomyces	Elaphomyces muricatus
OTU371	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Meyerozyma	Meyerozyma guilliermondii
OTU372	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Filobasidiaceae	Naganishia	Naganishia globosa
OTU373	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Piskurozymaceae	Solicoccozyma	Solicoccozyma terrea
OTU374	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	NA	NA	NA
OTU375	Fungi	NA	NA	NA	NA	NA	NA
OTU376	Fungi	Basidiomycota	Microbotryomycetes	Sporidiobolales	Sporidiobolaceae	Rhodosporidiobolus	NA
OTU377	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Teratosphaeriaceae	Neocatenulostroma	Neocatenulostroma germanicum
OTU378	Fungi	Ascomycota	Archaeorhizomycetes	Archaeorhizomycetales	Archaeorhizomycetaceae	Archaeorhizomyces	NA
OTU379	Fungi	Basidiomycota	Agaricostilbomycetes	Agaricostilbales	Kondoaceae	Bensingtonia	Bensingtonia ciliata
OTU380	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Dipodascaceae	Geotrichum	NA
OTU381	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
OTU382	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Rhynchogastremataceae	Papiliotrema	NA
OTU383	Fungi	NA	NA	NA	NA	NA	NA
OTU384	Fungi	Ascomycota	Pezizomycetes	Pezizales	Pezizaceae	Oedocephalum	NA
OTU385	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Exophiala	NA
OTU386	Fungi	Basidiomycota	Microbotryomycetes	Leucosporidiales	Leucosporidiaceae	Leucosporidium	NA
OTU387	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
OTU388	Fungi	Basidiomycota	Tremellomycetes	Tremellales	NA	NA	NA
OTU389	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
OTU390	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Sporormiaceae	Sporormiella	Sporormiella australis
OTU391	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
OTU392	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Phaeosphaeria	NA
OTU393	NA	NA	NA	NA	NA	NA	NA
OTU394	Fungi	Ascomycota	Sordariomycetes	Pleurotheciales	Pleurotheciaceae	Phaeoisaria	Phaeoisaria guttulata
OTU395	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Cortinariaceae	Cortinarius	NA
OTU396	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Coniosporium	Coniosporium apollinis
OTU397	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Exophiala	Exophiala dermatitidis
OTU398	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Thermoascaceae	Byssochlamys	NA
OTU399	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
OTU401	NA	NA	NA	NA	NA	NA	NA
OTU402	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	NA
OTU403	Fungi	Basidiomycota	NA	NA	NA	NA	NA
OTU404	Fungi	Ascomycota	Sordariomycetes	Sordariales	Bombardiaceae	Ramophialophora	NA
OTU405	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Neocamarosporiaceae	Neocamarosporium	NA
OTU406	Fungi	Ascomycota	Sordariomycetes	Xylariales	NA	Linocarpon	Linocarpon cocois
OTU407	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Cosmospora	NA
OTU408	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Articulospora	NA
OTU409	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Extremaceae	Petrophila	NA
OTU410	Fungi	Basidiomycota	Agaricomycetes	NA	NA	NA	NA
OTU411	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Neocamarosporiaceae	Neocamarosporium	Neocamarosporium salsolae
OTU412	Fungi	NA	NA	NA	NA	NA	NA
OTU413	Fungi	Ascomycota	Eurotiomycetes	NA	NA	NA	NA
OTU414	Fungi	Ascomycota	Sordariomycetes	NA	NA	NA	NA
OTU415	Fungi	Ascomycota	Lecanoromycetes	Caliciales	Caliciaceae	Buellia	NA
OTU416	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
OTU417	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	NA
OTU418	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	NA	NA	NA
OTU419	Fungi	NA	NA	NA	NA	NA	NA
OTU420	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Neodevriesiaceae	NA	NA
OTU421	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	NA
OTU422	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Cryptococcaceae	Kwoniella	NA
OTU423	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
OTU424	Fungi	Ascomycota	Arthoniomycetes	Lichenostigmatales	Phaeococcomycetaceae	Phaeococcomyces	NA
OTU425	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Lophiotremataceae	Lophiotrema	Lophiotrema rubi
OTU426	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Sporormiaceae	Preussia	NA
OTU427	Fungi	NA	NA	NA	NA	NA	NA
OTU428	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Dlhawksworthia	Dlhawksworthia lonicerae
OTU429	Fungi	NA	NA	NA	NA	NA	NA
OTU430	Fungi	Rozellomycota	NA	NA	NA	NA	NA
OTU431	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Phialophora	NA
OTU432	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
OTU433	Fungi	Basidiomycota	Cystobasidiomycetes	Erythrobasidiales	Erythrobasidiaceae	Erythrobasidium	Erythrobasidium elongatum
OTU434	Fungi	Ascomycota	Sordariomycetes	Hypocreales	NA	Sarocladium	Sarocladium strictum
OTU435	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Veronaea	NA
OTU436	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymellaceae	Leptosphaerulina	Leptosphaerulina australis
OTU437	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	NA	NA
OTU438	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
OTU439	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	NA	NA	NA
OTU440	Fungi	Ascomycota	Archaeorhizomycetes	Archaeorhizomycetales	Archaeorhizomycetaceae	Archaeorhizomyces	NA
OTU441	Fungi	Basidiomycota	Agaricomycetes	Boletales	Boletaceae	Aureoboletus	Aureoboletus mirabilis
OTU442	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Lecanoraceae	Protoparmeliopsis	Protoparmeliopsis pinguis
OTU443	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	NA	NA	NA
OTU444	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Thermoascaceae	Byssochlamys	NA
OTU445	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	Tulostoma	NA
OTU446	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Dipodascaceae	Geotrichum	NA
OTU447	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU448	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria	Alternaria eureka
OTU449	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Teratosphaeriaceae	Pseudotaeniolina	Pseudotaeniolina globosa
OTU450	Rhizaria	Haplosporidia	NA	NA	NA	NA	NA
OTU451	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Teratosphaeriaceae	Devriesia	NA
OTU452	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Tremella	NA
OTU453	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	NA	Sarcinomyces	NA
OTU454	Fungi	Ascomycota	Pezizomycetes	Pezizales	Pezizaceae	NA	NA
OTU455	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU456	Fungi	NA	NA	NA	NA	NA	NA
OTU457	Fungi	NA	NA	NA	NA	NA	NA
OTU458	Fungi	Ascomycota	Sordariomycetes	Coniochaetales	Coniochaetaceae	Coniochaeta	Coniochaeta polymorpha
OTU459	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
OTU460	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Crepidotaceae	NA	NA
OTU461	Fungi	NA	NA	NA	NA	NA	NA
OTU462	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
OTU463	Fungi	Ascomycota	Dothideomycetes	Venturiales	Venturiaceae	Venturia	NA
OTU464	Fungi	NA	NA	NA	NA	NA	NA
OTU465	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Craterellus	Craterellus tubaeformis
OTU466	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Rhinocladiella	NA
OTU467	Fungi	Basidiomycota	Microbotryomycetes	Sporidiobolales	Sporidiobolaceae	Rhodotorula	Rhodotorula mucilaginosa
OTU468	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
OTU469	Fungi	Ascomycota	Dothideomycetes	Tubeufiales	Tubeufiaceae	NA	NA
OTU470	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Rhynchogastremataceae	Papiliotrema	NA
OTU471	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Dipodascaceae	Geotrichum	Geotrichum candidum
OTU472	Fungi	Ascomycota	Taphrinomycetes	Taphrinales	Taphrinaceae	Taphrina	Taphrina inositophila
OTU473	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Dipodascaceae	NA	NA
OTU474	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Irpicaceae	NA	NA
OTU475	Fungi	NA	NA	NA	NA	NA	NA
OTU476	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
OTU477	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Thermoascaceae	Byssochlamys	NA
OTU478	Fungi	Basidiomycota	Tremellomycetes	Tremellales	NA	NA	NA
OTU479	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU480	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	NA	NA
OTU481	Fungi	Ascomycota	Pezizomycetes	Pezizales	NA	NA	NA
OTU482	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
OTU483	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Exophiala	NA
OTU484	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Paraloratospora	Paraloratospora gahniae
OTU485	Fungi	Basidiomycota	Agaricomycetes	Trechisporales	NA	Sistotremastrum	Sistotremastrum guttuliferum
OTU486	Fungi	Ascomycota	Pezizomycetes	Pezizales	Pezizaceae	NA	NA
OTU487	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria	Alternaria rosae
OTU488	Fungi	NA	NA	NA	NA	NA	NA
OTU489	Fungi	NA	NA	NA	NA	NA	NA
OTU490	Fungi	Ascomycota	Sareomycetes	Sareales	Sareaceae	Sarea	Sarea resinae
OTU491	Fungi	Ascomycota	Sordariomycetes	NA	NA	NA	NA
OTU492	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Phialophora	Phialophora phaeophora
OTU494	NA	NA	NA	NA	NA	NA	NA
OTU495	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	NA
OTU496	Fungi	NA	NA	NA	NA	NA	NA
OTU497	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Thyridariaceae	Parathyridaria	Parathyridaria tyrrhenica
OTU498	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Lobosporangium	Lobosporangium transversale
OTU499	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU500	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
OTU501	Fungi	Ascomycota	Dothideomycetes	Myriangiales	Endosporiaceae	Gobabebomyces	Gobabebomyces vachelliae
OTU502	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Trematosphaeriaceae	Trematosphaeria	NA
OTU503	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Chaetomium	NA
OTU504	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	NA
OTU505	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
OTU506	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
OTU507	Fungi	Ascomycota	Sordariomycetes	Sordariales	Podosporaceae	NA	NA
OTU508	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
OTU509	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
OTU510	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae	Trichoderma	Trichoderma citrinoviride
OTU511	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU512	Fungi	Ascomycota	Eurotiomycetes	Mycocaliciales	Mycocaliciaceae	Mycocalicium	Mycocalicium victoriae
OTU514	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus croceiaffinis
OTU515	Fungi	Basidiomycota	Agaricomycetes	NA	NA	NA	NA
OTU516	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Comoclathris	NA
OTU517	Fungi	Glomeromycota	NA	NA	NA	NA	NA
OTU518	Fungi	Ascomycota	Leotiomycetes	Thelebolales	Pseudeurotiaceae	NA	NA
OTU519	Fungi	Ascomycota	Pezizomycetes	Pezizales	Pezizaceae	NA	NA
OTU520	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Chaetosphaeronema	NA
OTU521	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Ceratobasidiaceae	Ceratobasidium	NA
OTU522	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Trichomeriaceae	Bacillicladium	Bacillicladium clematidis
OTU523	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Teratosphaeriaceae	Devriesia	NA
OTU524	Fungi	Blastocladiomycota	Blastocladiomycetes	Blastocladiales	NA	NA	NA
OTU525	Fungi	NA	NA	NA	NA	NA	NA
OTU526	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU527	Fungi	Ascomycota	Dothideomycetes	Botryosphaeriales	Planistromellaceae	Ramimonilia	NA
OTU528	Fungi	Basidiomycota	Agaricomycetes	Hymenochaetales	Rickenellaceae	Peniophorella	Peniophorella pubera
OTU530	Fungi	NA	NA	NA	NA	NA	NA
OTU531	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
OTU532	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Sporormiaceae	Preussia	NA
OTU533	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
OTU534	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Cucurbitariaceae	Pyrenochaeta	NA
OTU535	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Cladosporiaceae	Cladosporium	Cladosporium domesticum
OTU536	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
OTU537	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU538	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	NA	NA
OTU539	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
OTU540	Fungi	Basidiomycota	Microbotryomycetes	Sporidiobolales	Sporidiobolaceae	Rhodotorula	Rhodotorula araucariae
OTU541	NA	NA	NA	NA	NA	NA	NA
OTU542	Fungi	Ascomycota	Sordariomycetes	Hypocreales	NA	Acremonium	Acremonium masseei
OTU543	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Yamadazyma	Yamadazyma mexicana
OTU544	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU545	Fungi	Ascomycota	Dothideomycetes	Capnodiales	NA	NA	NA
OTU546	Fungi	Ascomycota	Orbiliomycetes	Orbiliales	Orbiliaceae	Orbilia	Orbilia subaristata
OTU547	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymellaceae	NA	NA
OTU548	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
OTU549	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Rhynchogastremataceae	NA	NA
OTU550	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Curvularia	Curvularia tsudae
